Time	UTC	GPS_lat(deg)	GPS_long(deg)	INS:ins_zdd	INS:ins_ydd	INS:ins_xdd	INS:ins_zd	INS:ins_yd	INS:ins_xd	INS:ins_z	INS:ins_y	INS:ins_x	ROVER_CTRL:curvature	ROVER_CTRL:speed_measured	ROVER_CTRL:d_action	ROVER_CTRL:p_action	ROVER_CTRL:i_action	ROVER_CTRL:kd	ROVER_CTRL:ki	ROVER_CTRL:kp	ROVER_CTRL:delta_sp	ROVER_CTRL:throttle_command	ROVER_CTRL:speed_error	ROVER_CTRL:speed_sp	GPS_INT:comp_id	GPS_INT:fix	GPS_INT:numsv	GPS_INT:pdop	GPS_INT:tow	GPS_INT:sacc	GPS_INT:pacc	GPS_INT:ecef_zd	GPS_INT:ecef_yd	GPS_INT:ecef_xd	GPS_INT:hmsl	GPS_INT:alt	GPS_INT:lon	GPS_INT:lat	GPS_INT:ecef_z	GPS_INT:ecef_y	GPS_INT:ecef_x	INS_REF:baro_qfe	INS_REF:hmsl0	INS_REF:alt0	INS_REF:lon0	INS_REF:lat0	INS_REF:ecef_z0	INS_REF:ecef_y0	INS_REF:ecef_x0	GVF_PARAMETRIC:phi	GVF_PARAMETRIC:p	GVF_PARAMETRIC:w	GVF_PARAMETRIC:s	GVF_PARAMETRIC:traj	GPS:gps_nb_err	GPS:utm_zone	GPS:itow	GPS:week	GPS:climb	GPS:speed	GPS:alt	GPS:course	GPS:utm_north	GPS:utm_east	GPS:mode	ATTITUDE:theta	ATTITUDE:psi	ATTITUDE:phi
949.241	07:48:48.241	40.451801137	-3.728869739	-4204	2238	-4552	-108032	1046605	-257858	0	3380	10582	0.	2.091877	7.867813	-128.628113	-315.54718	1000.	600.	1400.	-2.575709	2364.243652	-0.091877	2.	1	3	9	219	200946750	31	310	-17	208	32	651232	701468	-37288697	404518021	411674380	-31612551	485055253	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.47864,-0.011059	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.049922	1	5	0	30	200946750	2382	3	211	651232	970	447815975	43819561	3	-0.280985	1.661685	-0.294386
949.491	07:48:48.491	40.451800815	-3.728863721	-39	4682	-4709	-108544	1055031	-266072	0	3512	10572	0.	2.091877	7.867813	-128.628113	-315.54718	1000.	600.	1400.	-2.575709	2364.243652	-0.091877	2.	1	3	9	219	200946750	31	310	-17	208	32	651232	701468	-37288697	404518021	411674380	-31612551	485055253	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.504964,-0.008254	0.,0.4,0.4,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.050774	1	5	0	30	200947000	2382	5	206	651286	972	447815971	43819612	3	-0.280872	1.670305	-0.29608
949.741	07:48:48.741	40.451801125	-3.728857356	-14304	7449	7084	-30976	1061055	-198480	0	3650	10577	0.	2.085884	31.113625	-120.237396	-342.283356	1000.	600.	1400.	-1.936229	2369.108154	-0.085884	2.	1	3	9	219	200947250	32	310	-19	209	15	651252	701488	-37288573	404518021	411674381	-31612447	485055261	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.504964,-0.008254	0.,0.4,0.4,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.050774	1	5	0	30	200947250	2382	-12	210	651252	954	447815974	43819666	3	-0.272054	1.675298	-0.309172
949.991	07:48:48.991	40.451801163	-3.728851342	-7707	4034	-3898	-46080	1054288	-214865	0	3782	10581	0.	2.085884	31.113625	-120.237396	-342.283356	1000.	600.	1400.	-1.936229	2369.108154	-0.085884	2.	1	3	9	219	200947500	33	310	-13	198	17	651268	701504	-37288513	404518021	411674382	-31612396	485055266	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.504964,-0.008254	0.,0.4,0.4,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.050774	1	5	0	30	200947500	2382	-5	199	651268	946	447815974	43819717	3	-0.273728	1.67576	-0.322681
950.241	07:48:49.241	40.451801163	-3.728851342	-5319	5980	-10252	27264	1021423	-292711	0	3900	10580	0.	2.085884	31.113625	-120.237396	-342.283356	1000.	600.	1400.	-1.936229	2369.108154	-0.085884	2.	1	3	9	219	200947500	33	310	-13	198	17	651268	701504	-37288513	404518021	411674382	-31612396	485055266	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.504964,-0.008254	0.,0.4,0.4,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.050774	1	5	0	30	200947500	2382	-5	199	651268	946	447815974	43819717	3	-0.278738	1.676581	-0.311545
950.491	07:48:49.491	40.451801147	-3.728839549	-19377	5444	1575	67456	1053871	-248059	0	4038	10580	0.	2.068884	98.013878	-96.43779	-365.671722	1000.	600.	1400.	-2.284706	2436.317627	-0.068884	2.	1	3	9	219	200948000	36	312	-12	197	40	651308	701544	-37288395	404518021	411674385	-31612296	485055275	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.453513,0.005841	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.052487	1	5	0	30	200948000	2382	13	201	651308	954	447815973	43819817	3	-0.29163	1.662981	-0.30723
950.741	07:48:49.741	40.451801147	-3.728839549	-15696	628	-2440	-57728	1053871	-248059	0	4038	10580	0.	2.068884	98.013878	-96.43779	-365.671722	1000.	600.	1400.	-2.284706	2436.317627	-0.068884	2.	1	3	9	219	200948000	36	312	-12	197	40	651308	701544	-37288395	404518021	411674385	-31612296	485055275	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.481073,0.009778	0.,0.4,0.4,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.05333	1	5	0	30	200948000	2382	13	201	651308	954	447815973	43819817	3	-0.300273	1.661913	-0.297907
950.991	07:48:49.991	40.451800642	-3.728833883	-379	-985	-4051	73088	1074447	-333943	0	4276	10549	0.	2.04166	-29.444695	-58.323433	-380.56662	1000.	600.	1400.	-2.595074	2331.915283	-0.04166	2.	1	3	9	219	200948250	31	312	-24	188	42	651340	701576	-37288339	404518016	411674382	-31612249	485055285	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.481073,0.009778	0.,0.4,0.4,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.05333	1	5	0	30	200948250	2382	7	194	651340	982	447815967	43819865	3	-0.292717	1.657717	-0.288706
951.241	07:48:50.241	40.451800138	-3.728828217	-14002	2121	-3771	-146560	1064191	-300116	0	4400	10543	0.	2.04444	-26.512146	-62.21571	-394.353302	1000.	600.	1400.	-2.558721	2317.185547	-0.04444	2.	1	3	9	219	200948500	32	313	-28	197	30	651341	701577	-37288282	404518011	411674378	-31612201	485055291	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.463986,0.007419	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,60.976562,41.169998,0.,0.,0.,0.,0.,0.,0.	0.054202	1	5	0	30	200948500	2382	-5	201	651341	987	447815961	43819913	3	-0.302183	1.636872	-0.279866
951.491	07:48:50.491	40.451799939	-3.728816775	-3313	4238	-898	-169984	1061081	-127100	0	4523	10547	0.	2.04444	-26.512146	-62.21571	-394.353302	1000.	600.	1400.	-2.558721	2317.185547	-0.04444	2.	1	3	9	219	200949000	34	312	0	209	5	651392	701627	-37288168	404518009	411674379	-31612105	485055303	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.485122,0.017485	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.055058	1	5	0	30	200949000	2382	-6	209	651392	919	447815958	43820010	3	-0.311404	1.639362	-0.277527
951.741	07:48:50.741	40.451800247	-3.728810882	-1815	4492	2581	61952	1052139	-218658	0	4650	10549	0.	2.030908	-19.335747	-43.271683	-405.214142	1000.	600.	1400.	-0.797337	2332.36377	-0.030908	2.	1	3	9	219	200949000	34	312	0	209	5	651392	701627	-37288168	404518009	411674379	-31612105	485055303	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.485122,0.017485	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.055058	1	5	0	30	200949250	2382	-15	209	651379	899	447815961	43820060	3	-0.30872	1.632794	-0.275849
951.991	07:48:50.991	40.451800193	-3.728805221	-11225	-1073	4207	32896	1060199	-209938	0	4785	10553	0.	2.030908	-19.335747	-43.271683	-405.214142	1000.	600.	1400.	-0.797337	2332.36377	-0.030908	2.	1	3	9	219	200949250	34	312	-5	209	-2	651379	701615	-37288108	404518012	411674381	-31612054	485055304	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.485122,0.017485	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.055058	1	5	0	30	200949500	2382	-5	196	651391	918	447815960	43820108	3	-0.315893	1.668867	-0.277104
952.241	07:48:51.241	40.451799686	-3.728799791	-7008	2872	-3314	57472	1075027	-168761	0	4900	10542	0.	2.040163	-80.943108	-56.227921	-415.917969	1000.	600.	1400.	0.092285	2247.151855	-0.040163	2.	1	3	9	219	200949750	33	310	-17	199	7	651446	701682	-37287998	404518006	411674381	-31611962	485055319	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.448299,0.073221	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,60.976562,41.169998,0.,0.,0.,0.,0.,0.,0.	0.056849	1	5	0	30	200949750	2382	-16	199	651446	922	447815954	43820154	3	-0.306206	1.682472	-0.289907
952.491	07:48:51.491	40.451799179	-3.728794478	-10450	2018	-5283	136064	1038777	-181836	0	5012	10525	0.	2.040163	-80.943108	-56.227921	-415.917969	1000.	600.	1400.	0.092285	2247.151855	-0.040163	2.	1	3	9	219	200949750	33	310	-17	199	7	651446	701682	-37287998	404518006	411674381	-31611962	485055319	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.448299,0.073221	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,60.976562,41.169998,0.,0.,0.,0.,0.,0.,0.	0.056849	1	5	0	30	200950000	2382	-3	195	651484	945	447815948	43820199	3	-0.29845	1.698902	-0.290005
952.741	07:48:51.741	40.451798491	-3.728789282	-4544	-1434	2773	80384	937019	-236964	0	5132	10506	0.	2.026267	103.759766	-36.773205	-428.844666	1000.	600.	1400.	0.152086	2438.299561	-0.026267	2.	1	3	9	219	200950000	34	310	-21	192	27	651484	701720	-37287944	404518001	411674379	-31611916	485055328	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.468525,0.112466	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.057701	1	5	0	30	200950250	2382	-6	183	651520	972	447815940	43820243	3	-0.27426	1.768327	-0.334929
952.991	07:48:51.991	40.451797263	-3.728784080	-10488	418	6795	67456	893518	-343786	0	5242	10472	0.	2.026267	103.759766	-36.773205	-428.844666	1000.	600.	1400.	0.152086	2438.299561	-0.026267	2.	1	3	9	219	200950500	31	310	-47	174	58	651500	701736	-37287841	404517982	411674364	-31611830	485055349	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.468525,0.112466	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.057701	1	5	0	30	200950500	2382	5	189	651500	1044	447815926	43820287	3	-0.255217	1.822785	-0.349681
953.241	07:48:52.241	40.451797263	-3.728784080	-17371	-3386	4889	60800	943448	-442752	0	5344	10430	0.	2.026267	103.759766	-36.773205	-428.844666	1000.	600.	1400.	0.152086	2438.299561	-0.026267	2.	1	3	9	219	200950500	31	310	-47	174	58	651500	701736	-37287841	404517982	411674364	-31611830	485055349	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.440003,0.14357	0.,0.4,0.4,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.058495	1	5	0	30	200950500	2382	5	189	651500	1044	447815926	43820287	3	-0.240848	1.864739	-0.358911
953.491	07:48:52.491	40.451794084	-3.728773903	-9694	-2507	4816	39552	920362	-416406	0	5465	10383	0.	1.974044	62.286854	36.338448	-428.129089	1000.	600.	1400.	-0.669007	2470.340576	0.025956	2.	1	3	9	219	200950750	31	310	-56	180	61	651522	701758	-37287790	404517965	411674351	-31611788	485055366	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.45226,0.189219	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,60.976562,41.169998,0.,0.,0.,0.,0.,0.,0.	0.059302	1	5	0	30	200951000	2382	-24	195	651535	1077	447815890	43820373	3	-0.23528	1.911212	-0.375469
953.741	07:48:52.741	40.451794084	-3.728773903	-11446	1828	-4949	102144	920362	-416406	0	5465	10383	0.	1.974044	62.286854	36.338448	-428.129089	1000.	600.	1400.	-0.669007	2470.340576	0.025956	2.	1	3	9	219	200951000	32	310	-59	185	32	651535	701771	-37287739	404517950	411674339	-31611745	485055380	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.45226,0.189219	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,60.976562,41.169998,0.,0.,0.,0.,0.,0.,0.	0.059302	1	5	0	30	200951000	2382	-24	195	651535	1077	447815890	43820373	3	-0.227269	1.950399	-0.377049
953.991	07:48:52.991	40.451790906	-3.728763491	-7659	5297	-3830	177920	887311	-413168	0	5683	10289	0.	1.95548	119.578842	62.327694	-418.732697	1000.	600.	1400.	0.283399	2562.906738	0.04452	2.	1	3	9	219	200951500	36	312	-67	168	58	651436	701672	-37287635	404517918	411674305	-31611658	485055402	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.409328,0.224531	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.060086	1	5	0	30	200951500	2382	-8	190	651436	1123	447815854	43820461	3	-0.205522	2.023559	-0.401024
954.241	07:48:53.241	40.451788593	-3.728758867	-10550	2219	-4532	177408	794782	-561046	0	5787	10223	0.	1.909094	109.982491	127.2686	-398.180939	1000.	600.	1400.	-0.114528	2638.524658	0.090906	2.	1	3	9	219	200951500	36	312	-67	168	58	651436	701672	-37287635	404517918	411674305	-31611658	485055402	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.378507,0.257875	0.,0.4,0.4,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.060811	1	5	0	30	200951750	2382	-6	190	651428	1190	447815828	43820500	3	-0.179638	2.095057	-0.411176
954.491	07:48:53.491	40.451785645	-3.728754825	-5496	1409	-1129	170752	697670	-568322	0	5878	10143	0.	1.909094	109.982491	127.2686	-398.180939	1000.	600.	1400.	-0.114528	2638.524658	0.090906	2.	1	3	9	219	200952000	33	314	-97	138	82	651473	701709	-37287548	404517866	411674264	-31611587	485055446	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.378507,0.257875	0.,0.4,0.4,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.060811	1	5	0	30	200952000	2382	-7	188	651473	1248	447815795	43820534	3	-0.147343	2.178526	-0.435124
954.741	07:48:53.741	40.451785645	-3.728754825	-10804	-2317	1639	146688	687600	-676153	0	5956	10061	0.	1.909094	109.982491	127.2686	-398.180939	1000.	600.	1400.	-0.114528	2638.524658	0.090906	2.	1	3	9	219	200952000	33	314	-97	138	82	651473	701709	-37287548	404517866	411674264	-31611587	485055446	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.382289,0.301773	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,60.976562,41.169998,0.,0.,0.,0.,0.,0.,0.	0.061467	1	5	0	30	200952000	2382	-7	188	651473	1248	447815795	43820534	3	-0.125674	2.22762	-0.434454
954.991	07:48:53.991	40.451779027	-3.728747206	-9220	-4	2356	18432	645108	-792919	0	6039	9957	0.	1.867705	-11.563301	185.212677	-363.096344	1000.	600.	1400.	-0.838103	2609.759277	0.132295	2.	1	3	9	219	200952250	32	315	-104	141	82	651524	701760	-37287509	404517834	411674240	-31611556	485055475	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.382289,0.301773	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,60.976562,41.169998,0.,0.,0.,0.,0.,0.,0.	0.061467	1	5	0	30	200952500	2382	-7	198	651573	1331	447815721	43820598	3	-0.108462	2.265055	-0.477318
955.241	07:48:54.241	40.451775446	-3.728743630	-4663	6000	-775	-42112	625640	-847147	0	6117	9852	0.	1.885073	-12.147427	160.897202	-325.787811	1000.	600.	1400.	-2.179652	2622.272461	0.114927	2.	1	3	9	219	200952750	34	315	-119	125	105	651614	701849	-37287436	404517764	411674187	-31611498	485055536	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.356478,0.306884	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.062137	1	5	0	30	200952750	2382	-4	202	651614	1364	447815681	43820628	3	-0.119883	2.308384	-0.46002
955.491	07:48:54.491	40.451772227	-3.728739703	-2318	3453	-5661	23424	569483	-860781	0	6202	9759	0.	1.885073	-12.147427	160.897202	-325.787811	1000.	600.	1400.	-2.179652	2622.272461	0.114927	2.	1	3	9	219	200952750	34	315	-119	125	105	651614	701849	-37287436	404517764	411674187	-31611498	485055536	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.363635,0.34963	0.,0.4,0.4,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.06281	1	5	0	30	200953000	2382	-10	193	651568	1372	447815645	43820661	3	-0.111718	2.324068	-0.472643
955.741	07:48:54.741	40.451768736	-3.728736127	-12738	1906	-495	-26496	488658	-893091	0	6278	9662	0.	1.894067	-41.687489	148.306305	-292.28772	1000.	600.	1400.	-2.809938	2613.695557	0.105933	2.	1	3	9	219	200953000	32	314	-116	123	94	651568	701804	-37287397	404517732	411674157	-31611466	485055558	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.363635,0.34963	0.,0.4,0.4,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.06281	1	5	0	30	200953250	2382	-6	196	651572	1397	447815606	43820691	3	-0.130997	2.314992	-0.484945
955.991	07:48:54.991	40.451764973	-3.728732903	-1341	-2576	-3653	102656	499163	-894280	0	6352	9553	0.	1.894067	-41.687489	148.306305	-292.28772	1000.	600.	1400.	-2.809938	2613.695557	0.105933	2.	1	3	9	219	200953500	34	314	-127	117	107	651632	701868	-37287329	404517659	411674100	-31611412	485055619	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.336567,0.357002	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,60.976562,41.169998,0.,0.,0.,0.,0.,0.,0.	0.063466	1	5	0	30	200953500	2382	-7	203	651632	1411	447815564	43820718	3	-0.13059	2.32674	-0.475725
956.241	07:48:55.241	40.451764973	-3.728732903	-12212	6254	-9392	-77312	418856	-925175	0	6419	9454	0.	1.894067	-41.687489	148.306305	-292.28772	1000.	600.	1400.	-2.809938	2613.695557	0.105933	2.	1	3	9	219	200953500	34	314	-127	117	107	651632	701868	-37287329	404517659	411674100	-31611412	485055619	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.336567,0.357002	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,60.976562,41.169998,0.,0.,0.,0.,0.,0.,0.	0.063466	1	5	0	30	200953500	2382	-7	203	651632	1411	447815564	43820718	3	-0.141577	2.343765	-0.48717
956.491	07:48:55.491	40.451757811	-3.728725749	-4328	5478	1889	-155392	513955	-836143	0	6498	9353	0.	1.910356	-40.733814	125.501038	-262.512268	1000.	600.	1400.	-3.105939	2621.717041	0.089644	2.	1	3	9	219	200953750	33	314	-119	123	99	651678	701914	-37287294	404517621	411674071	-31611385	485055652	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.315472,0.353321	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.064093	1	5	0	30	200954000	2382	-11	191	651706	1380	447815484	43820778	3	-0.139272	2.351804	-0.487108
956.741	07:48:55.741	40.451754500	-3.728722176	-3366	3199	-186	-48896	501766	-866449	0	6580	9252	0.	1.940105	-21.56496	83.853218	-239.890549	1000.	600.	1400.	-2.255838	2622.03833	0.059895	2.	1	3	9	219	200954250	34	314	-102	128	96	651776	702012	-37287221	404517554	411674020	-31611327	485055712	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.318534,0.391294	0.,0.4,0.4,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.064703	1	5	0	30	200954250	2382	0	190	651776	1366	447815447	43820808	3	-0.142929	2.357595	-0.4799
956.991	07:48:55.991	40.451751280	-3.728718485	-12954	-5464	2046	9984	533022	-844764	0	6659	9160	0.	1.940105	-21.56496	83.853218	-239.890549	1000.	600.	1400.	-2.255838	2622.03833	0.059895	2.	1	3	9	219	200954500	35	314	-107	121	90	651806	702042	-37287185	404517522	411673995	-31611298	485055739	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.318534,0.391294	0.,0.4,0.4,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.064703	1	5	0	30	200954500	2382	-7	185	651806	1366	447815411	43820839	3	-0.148047	2.366175	-0.474722
957.241	07:48:56.241	40.451748151	-3.728714678	-9957	62	-10198	52480	584434	-846489	0	6745	9072	0.	1.938883	23.3531	85.564377	-222.521103	1000.	600.	1400.	-0.227298	2686.029541	0.061117	2.	1	3	9	219	200954500	35	314	-107	121	90	651806	702042	-37287185	404517522	411673995	-31611298	485055739	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.288427,0.390733	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,60.976562,41.169998,0.,0.,0.,0.,0.,0.,0.	0.06531	1	5	0	30	200954750	2382	-3	196	651788	1366	447815376	43820871	3	-0.135968	2.38089	-0.487146
957.491	07:48:56.491	40.451744931	-3.728710987	-8281	847	5380	166784	569387	-846585	0	6823	8982	0.	1.938883	23.3531	85.564377	-222.521103	1000.	600.	1400.	-0.227298	2686.029541	0.061117	2.	1	3	9	219	200955000	36	316	-120	117	99	651780	702016	-37287109	404517459	411673940	-31611237	485055787	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.28716,0.430147	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.065895	1	5	0	30	200955000	2382	-9	195	651780	1386	447815340	43820902	3	-0.133084	2.419474	-0.501757
957.741	07:48:56.741	40.451744931	-3.728710987	-16739	1574	2508	14464	569387	-846585	0	6823	8982	0.	1.938883	23.3531	85.564377	-222.521103	1000.	600.	1400.	-0.227298	2686.029541	0.061117	2.	1	3	9	219	200955000	36	316	-120	117	99	651780	702016	-37287109	404517459	411673940	-31611237	485055787	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.28716,0.430147	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.065895	1	5	0	30	200955000	2382	-9	195	651780	1386	447815340	43820902	3	-0.119818	2.455596	-0.50891
957.991	07:48:56.991	40.451737767	-3.728704187	-3816	-3859	1766	122752	599493	-865366	0	6974	8782	0.	1.930433	-6.628036	97.394417	-202.601379	1000.	600.	1400.	0.118028	2687.747559	0.069567	2.	1	3	9	219	200955250	36	317	-128	112	96	651808	702044	-37287076	404517423	411673912	-31611210	485055816	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.258516,0.428748	0.,0.4,0.4,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.066484	1	5	0	30	200955500	2382	-12	198	651838	1413	447815260	43820959	3	-0.080826	2.523081	-0.505851
958.241	07:48:57.241	40.451737767	-3.728704187	-9861	2877	-10841	137856	599493	-865366	0	6974	8782	0.	1.930433	-6.628036	97.394417	-202.601379	1000.	600.	1400.	0.118028	2687.747559	0.069567	2.	1	3	9	219	200955750	38	317	-132	92	120	651915	702151	-37287013	404517347	411673854	-31611161	485055883	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.258516,0.428748	0.,0.4,0.4,0.2,0.2,0.029,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.066484	1	5	0	30	200955500	2382	-12	198	651838	1413	447815260	43820959	3	-0.050559	2.558001	-0.491429
958.491	07:48:57.491	40.451729874	-3.728698559	-15322	-2459	1172	219776	449216	-967257	0	7097	8553	0.	1.938719	-24.676323	85.793518	-182.843567	1000.	600.	1400.	-0.248565	2677.906006	0.061281	2.	1	3	9	219	200956000	39	316	-138	79	111	651920	702156	-37286985	404517308	411673821	-31611139	485055913	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.237426,0.419449	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,60.976562,41.169998,0.,0.,0.,0.,0.,0.,0.	0.067074	1	5	0	30	200956000	2382	-9	193	651920	1503	447815172	43821006	3	-0.022739	2.66101	-0.497205
958.741	07:48:57.741	40.451725472	-3.728696625	-1714	7464	-2003	161280	331825	-989829	0	7138	8438	0.	1.965917	-40.733814	47.716881	-168.281464	1000.	600.	1400.	-1.932912	2638.49707	0.034083	2.	1	3	9	219	200956000	39	316	-138	79	111	651920	702156	-37286985	404517308	411673821	-31611139	485055913	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.246616,0.448718	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.067675	1	5	0	30	200956250	2382	6	200	652012	1579	447815123	43821022	3	-0.004644	2.700087	-0.509979
958.991	07:48:57.991	40.451720977	-3.728695043	-9622	2414	-1556	6144	260250	-990454	0	7170	8308	0.	1.965917	-40.733814	47.716881	-168.281464	1000.	600.	1400.	-1.932912	2638.49707	0.034083	2.	1	3	9	219	200956500	42	314	-145	55	124	652095	702331	-37286950	404517219	411673758	-31611115	485055992	0.	0	702390	-37290252	404514297	411671292	-31614047	485057915	-0.246616,0.448718	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,9.6875,25.860001,0.,0.,0.,0.,0.,0.,0.	0.067675	1	5	0	30	200956500	2382	-2	199	652095	1593	447815073	43821035	3	-0.004825	2.734695	-0.50598
