Time	UTC	GPS_lat(deg)	GPS_long(deg)	INS:ins_zdd	INS:ins_ydd	INS:ins_xdd	INS:ins_zd	INS:ins_yd	INS:ins_xd	INS:ins_z	INS:ins_y	INS:ins_x	ROVER_CTRL:curvature	ROVER_CTRL:speed_measured	ROVER_CTRL:d_action	ROVER_CTRL:p_action	ROVER_CTRL:i_action	ROVER_CTRL:kd	ROVER_CTRL:ki	ROVER_CTRL:kp	ROVER_CTRL:delta_sp	ROVER_CTRL:throttle_command	ROVER_CTRL:speed_error	ROVER_CTRL:speed_sp	GPS_INT:comp_id	GPS_INT:fix	GPS_INT:numsv	GPS_INT:pdop	GPS_INT:tow	GPS_INT:sacc	GPS_INT:pacc	GPS_INT:ecef_zd	GPS_INT:ecef_yd	GPS_INT:ecef_xd	GPS_INT:hmsl	GPS_INT:alt	GPS_INT:lon	GPS_INT:lat	GPS_INT:ecef_z	GPS_INT:ecef_y	GPS_INT:ecef_x	INS_REF:baro_qfe	INS_REF:hmsl0	INS_REF:alt0	INS_REF:lon0	INS_REF:lat0	INS_REF:ecef_z0	INS_REF:ecef_y0	INS_REF:ecef_x0	GVF_PARAMETRIC:phi	GVF_PARAMETRIC:p	GVF_PARAMETRIC:w	GVF_PARAMETRIC:s	GVF_PARAMETRIC:traj	GPS_SOL:numSV	GPS_SOL:PDOP	GPS_SOL:Sacc	GPS_SOL:Pacc	GPS:gps_nb_err	GPS:utm_zone	GPS:itow	GPS:week	GPS:climb	GPS:speed	GPS:alt	GPS:course	GPS:utm_north	GPS:utm_east	GPS:mode	ATTITUDE:theta	ATTITUDE:psi	ATTITUDE:phi
404.359	09:34:42.359	40.451636542	-3.728641181	0	0	0	0	-1541405	-1163918	0	8555	6274	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	21	112	293700250	15	68	0	0	0	653739	703975	-37286411	404516375	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	1.132476,0.287908	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.016449	1	5	21	112	15	68	0	30	293700250	2384	-18	358	653739	2273	447814132	43821484	3	0.	0.	0.
404.609	09:34:42.609	40.451626253	-3.728658523	0	0	0	0	-1745877	-1142946	0	8358	6133	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	21	112	293700750	15	68	0	0	0	653714	703950	-37286585	404516272	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	1.132476,0.287908	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.016449	1	5	21	112	15	68	0	30	293700750	2384	-8	397	653714	2339	447814019	43821336	3	0.	0.	0.
404.859	09:34:42.859	40.451626253	-3.728658523	0	0	0	0	-1819277	-985660	0	8145	6005	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	21	112	293700750	15	68	0	0	0	653714	703950	-37286585	404516272	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	1.065295,0.272407	0.,0.25,0.25,1.,1.,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.01537	1	5	21	112	15	68	0	30	293700750	2384	-8	397	653714	2339	447814019	43821336	3	0.	0.	0.
405.109	09:34:43.109	40.451621776	-3.728668381	0	0	0	0	-1824520	-1321204	0	7925	5862	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	21	108	293701000	15	68	0	0	0	653662	703898	-37286683	404516227	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	1.026042,0.274634	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	0.01469	1	5	21	112	15	68	0	30	293701000	2384	-18	394	653662	2379	447813970	43821252	3	0.	0.	0.
405.359	09:34:43.359	40.451616758	-3.728678469	0	0	0	0	-1499462	-1546648	0	7723	5690	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	22	107	293701500	16	68	0	0	0	653661	703897	-37286877	404516116	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	1.026042,0.274634	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	0.01469	1	5	21	112	15	68	0	30	293701250	2384	-10	428	653661	2356	447813915	43821166	3	0.	0.	0.
405.609	09:34:43.609	40.451610664	-3.728687719	0	0	0	0	-1184889	-1730148	0	7562	5488	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	22	107	293701500	16	68	0	0	0	653661	703897	-37286877	404516116	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.953123,0.251044	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.013747	1	5	21	112	15	68	0	30	293701500	2384	-5	410	653661	2294	447813848	43821087	3	0.	0.	0.
405.859	09:34:43.859	40.451603680	-3.728695191	0	0	0	0	-1184889	-1730148	0	7562	5488	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	22	118	293701750	17	68	0	0	0	653656	703892	-37286951	404516046	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.953123,0.251044	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.013747	1	5	21	112	15	68	0	30	293701750	2384	-4	400	653656	2230	447813771	43821023	3	0.	0.	0.
406.109	09:34:44.109	40.451587031	-3.728706687	0	0	0	0	-933231	-2023749	0	7308	5017	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	22	122	293702250	15	68	0	0	0	653660	703896	-37287067	404515880	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.899126,0.213821	0.,0.25,0.25,1.,1.,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.012427	1	5	21	112	15	68	0	30	293702250	2384	-5	424	653660	2094	447813587	43820924	3	0.	0.	0.
406.359	09:34:44.359	40.451587031	-3.728706687	0	0	0	0	-796917	-2112878	0	7208	4764	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	22	122	293702250	15	68	0	0	0	653660	703896	-37287067	404515880	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.90494,0.096829	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	0.016589	1	5	22	122	15	68	0	30	293702250	2384	-5	424	653660	2094	447813587	43820924	3	0.	0.	0.
406.609	09:34:44.609	40.451578171	-3.728711544	0	0	0	0	-896531	-2034235	0	7101	4513	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	22	113	293702500	16	68	0	0	0	653678	703914	-37287115	404515791	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.90494,0.096829	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	0.016589	1	5	22	122	15	68	0	30	293702500	2384	-13	429	653678	2046	447813489	43820882	3	0.	0.	0.
406.859	09:34:44.859	40.451569312	-3.728716284	0	0	0	0	-896531	-2034235	0	7101	4513	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	22	112	293702750	15	69	0	0	0	653630	703866	-37287163	404515702	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.884864,-0.022446	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.016664	1	5	22	122	15	68	0	30	293702750	2384	-18	423	653630	2041	447813391	43820841	3	0.	0.	0.
407.109	09:34:45.109	40.451561435	-3.728722567	0	0	0	0	-1646262	-1017117	0	6786	4129	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	21	112	293703000	17	69	0	0	0	653633	703869	-37287225	404515624	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.848431,-0.005529	0.,0.25,0.25,0.2,1.,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.015059	1	5	22	122	15	68	0	30	293703000	2384	2	392	653633	2115	447813304	43820787	3	0.	0.	0.
407.359	09:34:45.359	40.451555887	-3.728730880	0	0	0	0	-1866463	-571473	0	6571	4034	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	22	111	293703250	22	69	0	0	0	653623	703859	-37287308	404515568	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.848431,-0.005529	0.,0.25,0.25,0.2,1.,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.015059	1	5	22	122	15	68	0	30	293703250	2384	-5	368	653623	2256	447813243	43820716	3	0.	0.	0.
407.609	09:34:45.609	40.451552492	-3.728740749	0	0	0	0	-2018506	-629145	0	6341	3962	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	22	119	293703750	21	70	0	0	0	653588	703824	-37287514	404515509	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.774603,-0.006083	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	0.013701	1	5	22	122	15	68	0	30	293703500	2384	-5	372	653638	2413	447813206	43820632	3	0.	0.	0.
407.859	09:34:45.859	40.451549992	-3.728751454	0	0	0	0	-2023749	-629145	0	6341	3962	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	22	119	293703750	21	70	0	0	0	653588	703824	-37287514	404515509	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.774603,-0.006083	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	0.013701	1	5	22	122	15	68	0	30	293703750	2384	-16	403	653588	2476	447813179	43820541	3	0.	0.	0.
408.109	09:34:46.109	40.451546232	-3.728761909	0	0	0	0	-1525676	-1457519	0	5916	3699	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	21	134	293704000	20	70	0	0	0	653585	703821	-37287619	404515472	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.697175,-0.015896	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.012939	1	5	22	122	15	68	0	30	293704000	2384	-9	404	653585	2430	447813138	43820452	3	0.	0.	0.
408.359	09:34:46.359	40.451540680	-3.728770930	0	0	0	0	-1148189	-1745877	0	5760	3502	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	21	134	293704250	22	70	0	0	0	653608	703843	-37287709	404515416	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.661521,-0.023524	0.,0.25,0.25,0.2,0.2,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.012532	1	5	21	134	22	70	0	30	293704250	2384	-7	402	653608	2347	447813077	43820375	3	0.	0.	0.
408.609	09:34:46.609	40.451526447	-3.728784928	0	0	0	0	-1216347	-1724905	0	5614	3294	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	21	134	293704500	17	70	0	0	0	653621	703857	-37287781	404515347	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.661521,-0.023524	0.,0.25,0.25,0.2,0.2,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.012532	1	5	21	134	22	70	0	30	293704750	2384	-3	402	653544	2193	447812920	43820255	3	0.	0.	0.
408.859	09:34:46.859	40.451526447	-3.728784928	0	0	0	0	-1216347	-1730148	0	5614	3294	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	22	134	293704750	16	71	0	0	0	653544	703780	-37287849	404515274	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.61137,-0.076609	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	0.012164	1	5	21	134	22	70	0	30	293704750	2384	-3	402	653544	2193	447812920	43820255	3	0.	0.	0.
409.109	09:34:47.109	40.451511578	-3.728799980	0	0	0	0	-1462762	-1714420	0	5283	2872	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	21	112	293705000	17	71	0	0	0	653478	703714	-37287922	404515200	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.582148,-0.094359	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.011647	1	5	21	134	22	70	0	30	293705250	2384	12	429	653500	2196	447812756	43820126	3	0.	0.	0.
409.359	09:34:47.359	40.451511578	-3.728799980	0	0	0	0	-1473247	-1698691	0	5104	2664	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	22	126	293705500	17	71	0	0	0	653431	703667	-37288083	404515053	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.582148,-0.094359	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.011647	1	5	21	134	22	70	0	30	293705250	2384	12	429	653500	2196	447812756	43820126	3	0.	0.	0.
409.609	09:34:47.609	40.451504408	-3.728808393	0	0	0	0	-1515190	-1730148	0	4922	2457	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	22	126	293705500	17	71	0	0	0	653431	703667	-37288083	404515053	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.521107,-0.138664	0.,0.25,0.25,0.2,0.2,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.010906	1	5	21	134	22	70	0	30	293705500	2384	-17	428	653431	2203	447812677	43820054	3	0.	0.	0.
409.859	09:34:47.859	40.451496968	-3.728816686	0	0	0	0	-1520433	-1724905	0	4922	2457	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	22	126	293705750	18	71	0	0	0	653413	703649	-37288166	404514979	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.521107,-0.138664	0.,0.25,0.25,0.2,0.2,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.010906	1	5	21	134	22	70	0	30	293705750	2384	-10	438	653413	2208	447812595	43819983	3	0.	0.	0.
410.109	09:34:48.109	40.451489886	-3.728825454	0	0	0	0	-1714420	-1651505	0	4531	2055	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	21	128	293706000	18	72	0	0	0	653408	703644	-37288254	404514908	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.485277,-0.145576	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	0.010049	1	5	21	134	22	70	0	30	293706000	2384	-1	434	653408	2229	447812517	43819908	3	0.	0.	0.
410.359	09:34:48.359	40.451482891	-3.728834695	0	0	0	0	-1588591	-1693448	0	4328	1853	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	23	126	293706250	17	72	0	0	0	653407	703643	-37288347	404514838	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.415427,-0.178268	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.009013	1	5	23	126	17	72	0	30	293706250	2384	7	453	653407	2246	447812440	43819829	3	0.	0.	0.
410.609	09:34:48.609	40.451475804	-3.728844171	0	0	0	0	-1646262	-1672477	0	4134	1646	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	23	127	293706500	17	72	0	0	0	653358	703594	-37288441	404514767	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.415427,-0.178268	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.009013	1	5	23	126	17	72	0	30	293706500	2384	-8	442	653358	2239	447812362	43819748	3	0.	0.	0.
410.859	09:34:48.859	40.451468451	-3.728853054	0	0	0	0	-1651505	-1672477	0	4134	1646	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	22	126	293707000	15	72	0	0	0	653434	703670	-37288622	404514624	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.343534,-0.208247	0.,0.25,0.25,0.2,0.2,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.007854	1	5	23	126	17	72	0	30	293706750	2384	-5	447	653370	2242	447812281	43819672	3	0.	0.	0.
411.109	09:34:49.109	40.451461456	-3.728862177	0	0	0	0	-1641019	-1682962	0	3727	1249	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	22	126	293707000	15	72	0	0	0	653434	703670	-37288622	404514624	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.301306,-0.202808	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	0.006631	1	5	23	126	17	72	0	30	293707000	2384	5	446	653434	2262	447812204	43819594	3	0.	0.	0.
411.359	09:34:49.359	40.451454459	-3.728871772	0	0	0	0	-1530919	-1536162	0	3530	1054	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	23	128	293707250	14	73	0	0	0	653456	703691	-37288717	404514554	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.301306,-0.202808	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	0.006631	1	5	23	126	17	72	0	30	293707250	2384	2	448	653456	2251	447812127	43819512	3	0.	0.	0.
411.609	09:34:49.609	40.451447645	-3.728880779	0	0	0	0	-1420819	-1483733	0	3351	872	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	22	128	293707500	14	73	0	0	0	653441	703677	-37288807	404514486	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.227005,-0.224536	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.005302	1	5	23	126	17	72	0	30	293707500	2384	-4	413	653441	2250	447812052	43819435	3	0.	0.	0.
411.859	09:34:49.859	40.451441286	-3.728889083	0	0	0	0	-1420819	-1483733	0	3351	872	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	22	127	293707750	13	73	0	0	0	653376	703612	-37288890	404514422	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.227005,-0.224536	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.005302	1	5	23	126	17	72	0	30	293707750	2384	-13	392	653376	2243	447811982	43819364	3	0.	0.	0.
412.109	09:34:50.109	40.451427965	-3.728901440	0	0	0	0	-807402	-1646262	0	3082	494	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	21	113	293708000	12	73	0	0	0	653365	703601	-37288961	404514357	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.188296,-0.216023	0.,0.25,0.25,0.2,0.2,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.004083	1	5	23	126	17	72	0	30	293708250	2384	-10	349	653359	2138	447811835	43819258	3	0.	0.	0.
412.359	09:34:50.359	40.451427965	-3.728901440	0	0	0	0	-765459	-1494219	0	2995	299	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	23	107	293708500	17	73	0	0	0	653398	703634	-37289054	404514221	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.136063,-0.239992	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	0.002909	1	5	23	103	15	73	0	30	293708250	2384	-10	349	653359	2138	447811835	43819258	3	0.	0.	0.
412.609	09:34:50.609	40.451415296	-3.728910384	0	0	0	0	-1080032	-1263532	0	2887	133	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	23	107	293708500	17	73	0	0	0	653398	703634	-37289054	404514221	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.136063,-0.239992	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	0.002909	1	5	23	103	15	73	0	30	293708750	2384	3	316	653378	2154	447811695	43819181	3	0.	0.	0.
412.859	09:34:50.859	40.451415296	-3.728910384	0	0	0	0	-1080032	-1263532	0	2887	133	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	22	111	293708750	17	73	0	0	0	653378	703613	-37289104	404514162	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.095945,-0.263203	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.001801	1	5	23	103	15	73	0	30	293708750	2384	3	316	653378	2154	447811695	43819181	3	0.	0.	0.
413.109	09:34:51.109	40.451410573	-3.728916583	0	0	0	0	-1142946	-891288	0	2754	0	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	22	111	293709000	18	74	0	0	0	653342	703578	-37289165	404514115	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.066356,-0.253683	0.,0.25,0.25,0.2,0.2,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.000815	1	5	23	103	15	73	0	30	293709000	2384	-3	275	653342	2231	447811643	43819128	3	0.	0.	0.
413.359	09:34:51.359	40.451407559	-3.728923036	0	0	0	0	-1389361	-508558	0	2452	-151	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	22	111	293709250	17	74	0	0	0	653311	703547	-37289230	404514085	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.066356,-0.253683	0.,0.25,0.25,0.2,0.2,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.000815	1	5	23	103	15	73	0	30	293709250	2384	3	261	653311	2353	447811610	43819073	3	0.	0.	0.
413.609	09:34:51.609	40.451403232	-3.728937731	0	0	0	0	-1357904	-403701	0	2293	-207	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	21	111	293709500	18	74	0	0	0	653253	703489	-37289304	404514062	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.011955,-0.252462	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	-4e-06	1	5	23	103	15	73	0	30	293709750	2384	-16	269	653236	2483	447811563	43818948	3	0.	0.	0.
413.859	09:34:51.859	40.451403232	-3.728937731	0	0	0	0	-1357904	-403701	0	2293	-207	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	21	111	293709750	18	74	0	0	0	653236	703472	-37289377	404514042	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	0.011955,-0.252462	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	-4e-06	1	5	23	103	15	73	0	30	293709750	2384	-16	269	653236	2483	447811563	43818948	3	0.	0.	0.
414.109	09:34:52.109	40.451400529	-3.728952089	0	0	0	0	-1352661	-162529	0	1984	-284	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	21	111	293710000	17	74	0	0	0	653213	703449	-37289448	404514026	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	-0.013722,-0.258346	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	-9.2e-05	1	5	23	103	15	73	0	30	293710250	2384	-7	259	653170	2582	447811534	43818826	3	0.	0.	0.
414.359	09:34:52.359	40.451400529	-3.728952089	0	0	0	0	-1352661	-162529	0	1984	-284	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	21	111	293710250	19	74	0	0	0	653170	703405	-37289520	404514015	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	-0.062003,-0.270377	0.,0.25,0.25,0.2,0.2,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	-8.1e-05	1	5	21	111	19	74	0	30	293710250	2384	-7	259	653170	2582	447811534	43818826	3	0.	0.	0.
414.609	09:34:52.609	40.451400442	-3.728965886	0	0	0	0	-1321204	183500	0	1681	-289	-0.	1.936981	35.333633	88.226151	690.115234	1000.	600.	1400.	-1.525981	3613.296875	0.063019	2.	1	3	21	111	293710750	18	74	0	0	0	653171	703407	-37289659	404514014	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	-0.062003,-0.270377	0.,0.25,0.25,0.2,0.2,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	-8.1e-05	1	5	21	111	19	74	0	30	293710750	2384	4	254	653171	2716	447811534	43818709	3	0.	0.	0.
